frame_index,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility
359,17.0466,0.600043,0.162864,-0.097448,0.997708,0.649499,0.264012,-0.083075,0.997708,0.619209,0.266943,0.037971,0.996625,0.618983,0.321012,0.011918,0.739479,0.569178,0.327732,-0.087194,0.492876,0.586451,0.279525,0.103928,0.496006,0.575227,0.249594,-0.240309,0.388740
360,17.0821,0.581910,0.159861,-0.030417,0.997876,0.629836,0.246390,-0.068081,0.997808,0.608701,0.254664,0.080260,0.996829,0.607605,0.332869,-0.023903,0.756127,0.566636,0.343273,0.102619,0.483973,0.582386,0.295297,0.070195,0.509338,0.560256,0.348103,0.001898,0.384969
361,17.1167,0.534870,0.176607,-0.070973,0.997997,0.629203,0.245807,-0.015452,0.997764,0.540622,0.253458,0.074459,0.996987,0.606581,0.288126,-0.016874,0.772244,0.552856,0.346756,-0.034904,0.503090,0.546910,0.226478,0.130860,0.522256,0.566575,0.336820,-0.173185,0.414447
362,17.1555,0.538998,0.169966,-0.034378,0.997448,0.586298,0.246383,-0.058157,0.997168,0.591010,0.242806,0.073370,0.996883,0.567465,0.303843,-0.024816,0.769827,0.591406,0.319879,0.028025,0.488070,0.528137,0.248573,0.130353,0.522178,0.566384,0.328002,-0.049750,0.391445
363,17.1906,0.600972,0.155471,0.081528,0.996938,0.535273,0.252734,-0.094016,0.996864,0.662255,0.242155,-0.039616,0.996900,0.505530,0.385439,-0.029759,0.764427,0.641090,0.329993,-0.000958,0.481401,0.499405,0.348489,0.149745,0.502232,0.566489,0.335226,0.052578,0.370350
364,17.2229,0.567154,0.180032,0.052941,0.996104,0.538396,0.259750,-0.094495,0.996552,0.633393,0.246649,0.012528,0.996906,0.524757,0.375943,-0.057341,0.760080,0.618372,0.356429,0.060188,0.474211,0.510074,0.314337,0.122640,0.500167,0.566468,0.384734,0.100162,0.359493
365,17.2523,0.567175,0.185571,0.075484,0.994686,0.553507,0.262753,-0.092093,0.996051,0.634812,0.246686,0.021825,0.996879,0.528194,0.369377,-0.017903,0.734777,0.606165,0.346717,0.128321,0.475431,0.508668,0.294735,0.177247,0.485703,0.538859,0.341080,0.253961,0.360407
366,17.2870,0.537958,0.198667,0.057993,0.994517,0.560294,0.266432,-0.136487,0.996010,0.624956,0.247911,0.089205,0.996930,0.511477,0.365472,-0.130439,0.747596,0.597605,0.324668,0.220112,0.466327,0.491915,0.319813,0.020078,0.486595,0.540130,0.312449,0.319200,0.352612
367,17.3209,0.536526,0.206180,-0.043018,0.994985,0.588370,0.272564,-0.144661,0.996089,0.584918,0.265238,0.109678,0.997085,0.557444,0.315947,-0.184562,0.766844,0.531299,0.313502,0.191734,0.483476,0.541096,0.258408,-0.046635,0.502919,0.525881,0.287127,0.215887,0.359627
368,17.3617,0.539447,0.205426,-0.041937,0.995460,0.619104,0.271199,-0.121884,0.996267,0.564816,0.285269,0.162258,0.997237,0.566628,0.291060,-0.131474,0.787519,0.469402,0.316176,0.186353,0.517399,0.543084,0.248609,-0.045400,0.513340,0.506183,0.274807,0.171915,0.374806
369,17.3938,0.541020,0.214698,-0.060679,0.995888,0.639516,0.274426,-0.135851,0.996597,0.561258,0.293508,0.165366,0.997326,0.574272,0.289474,-0.213070,0.806823,0.459661,0.307219,0.213595,0.552224,0.554065,0.242669,-0.116102,0.551308,0.518513,0.267755,0.218898,0.393993
370,17.4284,0.549570,0.219324,-0.080368,0.996284,0.643876,0.282087,-0.126361,0.996850,0.563884,0.297358,0.156811,0.997389,0.600731,0.300115,-0.176910,0.824219,0.463339,0.294874,0.166890,0.587827,0.568530,0.248435,0.081301,0.574840,0.523763,0.268654,0.062341,0.419729
371,17.4580,0.557442,0.227381,-0.095994,0.996641,0.654224,0.291118,-0.122102,0.997106,0.563966,0.310384,0.139381,0.997453,0.627111,0.321411,-0.152882,0.840045,0.475933,0.300542,0.093983,0.619510,0.574962,0.292057,0.079498,0.601748,0.526335,0.274286,-0.015617,0.445545
372,17.4909,0.568378,0.234227,-0.078630,0.996854,0.654247,0.297088,-0.071047,0.997064,0.562197,0.318208,0.143461,0.996781,0.656857,0.328014,-0.046116,0.848335,0.485722,0.303521,0.213458,0.643083,0.631562,0.315247,0.148409,0.586634,0.534896,0.276337,0.276056,0.448956
373,17.5247,0.574313,0.235295,-0.135684,0.997143,0.660665,0.302240,-0.074555,0.997210,0.562912,0.315257,0.095430,0.996802,0.650864,0.327986,-0.066496,0.860693,0.469952,0.310383,0.018129,0.674064,0.621333,0.313933,0.111504,0.597070,0.545937,0.278362,-0.057476,0.471347
374,17.5589,0.574870,0.230383,-0.117710,0.997420,0.662730,0.298306,-0.094222,0.997428,0.564911,0.312064,0.100066,0.996956,0.646813,0.335968,-0.160347,0.872589,0.477625,0.337889,-0.011055,0.701389,0.613450,0.296458,-0.070686,0.627832,0.549286,0.279631,-0.164452,0.503085
375,17.5950,0.577251,0.226939,-0.069113,0.997431,0.656840,0.296886,-0.091984,0.997546,0.565442,0.311756,0.163767,0.996464,0.640712,0.364310,-0.157996,0.878428,0.495000,0.355516,0.123773,0.699403,0.618970,0.319825,-0.149376,0.648502,0.556781,0.278746,-0.030544,0.514782
376,17.6292,0.595925,0.225336,-0.045661,0.997009,0.651163,0.295408,-0.092874,0.997363,0.571636,0.309348,0.147250,0.995851,0.652390,0.388841,-0.093817,0.850036,0.540467,0.389878,0.235609,0.666929,0.628880,0.337019,-0.079979,0.623800,0.565762,0.303018,0.293922,0.514122
377,17.6615,0.617217,0.221321,-0.104897,0.996397,0.648847,0.306738,-0.133803,0.997496,0.574273,0.315493,0.117730,0.995579,0.674181,0.416932,-0.199110,0.835003,0.570951,0.423388,0.235596,0.610297,0.681764,0.455579,-0.296123,0.612441,0.574274,0.422492,0.275814,0.484330
378,18.1143,0.528800,0.246452,-0.074070,0.996663,0.555228,0.391595,0.006346,0.997619,0.429321,0.392238,0.072376,0.995766,0.570973,0.591964,-0.146695,0.832752,0.440440,0.606050,-0.165833,0.607920,0.564827,0.522841,-0.283656,0.608739,0.518387,0.514005,-0.415422,0.502439
379,18.1806,0.509702,0.246421,-0.021631,0.996845,0.510465,0.335543,0.033964,0.997816,0.419940,0.331544,-0.084637,0.996066,0.563374,0.486443,0.095523,0.808626,0.443836,0.507528,-0.170550,0.596682,0.554403,0.469902,0.088624,0.596977,0.491796,0.497848,-0.289861,0.491448
380,18.2309,0.519825,0.246302,-0.155028,0.997101,0.522536,0.331522,0.038762,0.998022,0.409021,0.296810,-0.087306,0.996419,0.578818,0.464061,0.030859,0.775922,0.406899,0.289187,-0.072804,0.628041,0.582768,0.472530,-0.117847,0.585425,0.454762,0.256267,0.142086,0.505773
381,18.3281,0.525823,0.246264,0.112036,0.997278,0.405662,0.320656,0.073883,0.998124,0.527864,0.322640,-0.135557,0.996720,0.432299,0.443592,0.257122,0.714187,0.565771,0.427892,0.001108,0.636283,0.493627,0.382582,0.463411,0.536519,0.561286,0.342323,0.280715,0.487034
382,18.3938,0.515979,0.222883,0.253176,0.997418,0.410765,0.331049,0.039103,0.998050,0.599903,0.332390,-0.068674,0.996908,0.419417,0.497961,0.080682,0.661789,0.602838,0.445444,0.036181,0.593528,0.469429,0.546324,0.224823,0.485016,0.545669,0.533605,0.222082,0.441341
383,18.4486,0.514929,0.218450,0.192767,0.997629,0.424997,0.337345,-0.065003,0.998179,0.612103,0.331704,-0.073081,0.997149,0.428045,0.504276,-0.029706,0.633139,0.610026,0.477538,-0.025555,0.552835,0.464757,0.594727,0.094052,0.442441,0.549264,0.563722,0.043677,0.404064
384,18.4948,0.515037,0.176457,0.103907,0.997843,0.575602,0.241958,0.060171,0.998315,0.558711,0.269845,0.205932,0.997300,0.604796,0.316332,0.063082,0.653218,0.580535,0.363937,0.363278,0.534909,0.574594,0.278949,0.167156,0.463478,0.545333,0.327024,0.525325,0.394623
385,18.5468,0.502019,0.133996,0.221251,0.998057,0.549084,0.199591,0.419613,0.998405,0.442140,0.219328,0.146000,0.997525,0.568581,0.126820,0.444380,0.653214,0.475064,0.165985,0.155004,0.577894,0.565079,0.007981,0.486682,0.476568,0.485424,0.056614,0.351181,0.437413
386,18.6153,0.483438,0.128742,0.205684,0.998222,0.540658,0.199434,0.372548,0.998125,0.408691,0.210130,0.212796,0.997660,0.555729,0.085579,0.331981,0.664796,0.385542,0.141969,0.146550,0.615147,0.561269,-0.042334,0.320199,0.489979,0.398270,0.020724,0.196987,0.472209
387,18.6636,0.478242,0.115203,0.212900,0.998397,0.526262,0.184700,0.410194,0.998266,0.394769,0.205418,0.200886,0.997828,0.563587,0.149215,0.308123,0.665225,0.399578,0.192030,0.103736,0.647748,0.568111,0.054945,0.213303,0.514417,0.416883,0.093205,0.155345,0.514769
388,18.7156,0.480206,0.117510,0.273434,0.998510,0.523035,0.181982,0.460503,0.998343,0.394097,0.214305,0.265889,0.997873,0.559513,0.116673,0.304259,0.659547,0.407396,0.274230,0.185688,0.635652,0.576268,0.054610,0.166724,0.531199,0.443575,0.205037,0.234742,0.502674
389,18.7723,0.478677,0.116325,0.315771,0.998657,0.511282,0.187455,0.559544,0.998479,0.397335,0.205576,0.229759,0.998072,0.555470,0.186876,0.502051,0.639956,0.437842,0.209845,0.034824,0.668569,0.580375,0.109474,0.412397,0.556624,0.547037,0.088023,-0.001467,0.548843
390,18.8225,0.455792,0.113191,0.181000,0.998731,0.510063,0.180146,0.388416,0.998379,0.388829,0.211370,0.255548,0.998036,0.548121,0.089721,0.282618,0.650840,0.375260,0.223693,0.246180,0.685612,0.548602,0.075105,0.341971,0.540420,0.424813,0.137646,0.339326,0.539063
391,18.8730,0.450320,0.116382,0.084219,0.998848,0.497113,0.186777,0.308505,0.998515,0.379073,0.220324,0.210474,0.998194,0.549225,0.150117,0.052926,0.667643,0.382989,0.315497,0.103908,0.681022,0.550199,0.112041,-0.257667,0.566173,0.393028,0.338587,-0.114846,0.541482
392,18.9223,0.437533,0.117916,0.115550,0.998899,0.489466,0.193200,0.341577,0.998569,0.376994,0.226394,0.244750,0.998057,0.541018,0.278849,0.296218,0.632379,0.388749,0.314684,0.084369,0.660932,0.531420,0.316631,0.193643,0.542442,0.411082,0.234878,-0.110727,0.546281
393,18.9814,0.444424,0.120676,0.125360,0.998953,0.488032,0.200278,0.360658,0.998656,0.378488,0.229017,0.229194,0.998170,0.540204,0.308090,0.320046,0.604623,0.385813,0.347905,0.053741,0.628945,0.536048,0.420808,0.170568,0.516081,0.399912,0.367092,-0.239516,0.521260
394,19.0556,0.443027,0.123378,-0.114871,0.999026,0.489142,0.205026,0.136092,0.998765,0.372071,0.233111,0.110064,0.998167,0.538028,0.349411,0.136101,0.622127,0.388778,0.378622,-0.017154,0.604211,0.537499,0.472037,-0.006230,0.530456,0.386997,0.402599,-0.329827,0.502405
395,19.1059,0.445691,0.150464,-0.009694,0.999120,0.490326,0.238420,0.243298,0.998880,0.376271,0.260712,0.233265,0.998319,0.548845,0.345158,0.244965,0.623625,0.358180,0.385364,0.111221,0.619607,0.608419,0.416942,0.053212,0.546785,0.333146,0.472707,-0.139103,0.523594
396,19.1719,0.444605,0.159992,-0.013101,0.999187,0.490858,0.242898,0.217747,0.998962,0.378950,0.271199,0.209115,0.998310,0.569352,0.318809,0.174961,0.630620,0.362999,0.388432,0.054148,0.602342,0.646336,0.360847,-0.021975,0.557192,0.340437,0.433136,-0.231675,0.510570
397,19.2244,0.444407,0.170992,0.002886,0.999228,0.491353,0.245969,0.211858,0.998984,0.379924,0.278685,0.204796,0.998100,0.569586,0.311224,0.192978,0.630767,0.367515,0.374393,0.095178,0.569440,0.664657,0.310535,0.049647,0.551372,0.349994,0.425483,-0.189866,0.479963
398,19.2728,0.446075,0.177939,-0.053572,0.999268,0.491682,0.249502,0.233834,0.998981,0.377739,0.285869,0.089582,0.997905,0.573203,0.281759,0.215754,0.643023,0.369280,0.377262,-0.121724,0.567521,0.663602,0.239234,0.084735,0.568699,0.366010,0.386362,-0.411686,0.472191
399,19.3187,0.442180,0.166588,-0.043313,0.999339,0.489412,0.222767,0.136634,0.999066,0.378379,0.265771,0.128433,0.998037,0.573572,0.189386,-0.017169,0.676767,0.354732,0.309937,-0.032357,0.604548,0.662361,0.135781,-0.202180,0.604377,0.369520,0.243778,-0.260331,0.517983
400,19.3712,0.443064,0.152893,-0.270402,0.999391,0.488913,0.206092,0.007395,0.999066,0.378346,0.231577,-0.057983,0.998101,0.572355,0.163977,-0.158533,0.706451,0.333691,0.222690,-0.276250,0.642612,0.554556,0.146282,-0.357271,0.633649,0.370907,0.171872,-0.466003,0.559153
401,19.4249,0.445580,0.128968,-0.132567,0.999449,0.482135,0.202557,0.115967,0.999085,0.371427,0.210190,0.018823,0.998272,0.566171,0.190849,0.035204,0.723300,0.321484,0.173753,-0.103346,0.677535,0.557553,0.145136,-0.125944,0.640531,0.373547,0.109081,-0.041313,0.592738
402,19.4692,0.449041,0.113072,-0.105959,0.999494,0.483047,0.188490,0.151231,0.999004,0.372734,0.202917,0.053558,0.998232,0.566110,0.169069,0.045322,0.735641,0.331698,0.212681,-0.203381,0.697471,0.567440,0.062203,-0.105838,0.651525,0.370525,0.122352,-0.456518,0.606969
403,19.5193,0.450046,0.103680,-0.075675,0.999541,0.489394,0.184430,0.158617,0.999052,0.374237,0.197490,0.086024,0.998301,0.569267,0.174812,-0.029293,0.752859,0.314756,0.193029,-0.169208,0.714207,0.599184,0.103573,-0.283975,0.672606,0.364423,0.123370,-0.452294,0.621343
404,19.5857,0.455013,0.111990,-0.150448,0.999579,0.490802,0.191621,0.131610,0.999130,0.372659,0.205290,0.021696,0.998427,0.571283,0.242293,0.029014,0.766712,0.328387,0.304654,-0.209436,0.734743,0.623987,0.250218,-0.229007,0.693382,0.341944,0.312189,-0.563824,0.648603
405,19.6505,0.455019,0.118354,-0.142205,0.999586,0.493144,0.198897,0.137324,0.999198,0.373807,0.224600,0.052918,0.998364,0.570813,0.295889,0.109586,0.779198,0.335128,0.346666,-0.148893,0.737648,0.631361,0.339356,-0.086595,0.713280,0.330326,0.351181,-0.463277,0.649103
406,19.7003,0.453946,0.129239,-0.129740,0.999599,0.494496,0.206825,0.138503,0.999269,0.372476,0.238643,0.064047,0.998348,0.556936,0.323254,0.102276,0.791552,0.337774,0.360056,-0.075054,0.746166,0.612853,0.382181,-0.105253,0.734786,0.318248,0.404817,-0.411228,0.657902
407,19.7504,0.453969,0.136861,-0.347591,0.999603,0.494788,0.215261,-0.027071,0.999289,0.372874,0.251930,-0.116003,0.998405,0.537031,0.346144,0.056117,0.776719,0.351828,0.382555,-0.076962,0.759796,0.567911,0.441565,-0.085427,0.706107,0.346441,0.472043,-0.232933,0.659598
408,19.8019,0.452765,0.144386,-0.264550,0.999528,0.492843,0.225624,0.070142,0.999252,0.375969,0.253885,-0.090093,0.998448,0.520861,0.361169,0.144834,0.730607,0.359175,0.383491,-0.099365,0.769384,0.540713,0.475798,0.003292,0.663121,0.353478,0.459924,-0.261481,0.663226
409,19.8506,0.444933,0.152430,-0.250913,0.999393,0.468483,0.238211,0.090465,0.999158,0.374769,0.258891,-0.205552,0.998588,0.476811,0.375333,0.155388,0.668921,0.370808,0.399262,-0.216272,0.790695,0.485486,0.519042,0.030578,0.612102,0.371263,0.534963,-0.284214,0.691835
410,19.9048,0.443256,0.154753,-0.212841,0.999141,0.440063,0.249771,0.104419,0.999079,0.374351,0.262702,-0.250435,0.998699,0.443710,0.410269,0.176662,0.610115,0.374500,0.422794,-0.276256,0.808196,0.448078,0.526530,0.067456,0.560269,0.386872,0.541706,-0.294168,0.711390
411,19.9544,0.439060,0.161766,-0.126321,0.999163,0.421334,0.251924,0.209961,0.998940,0.380347,0.260528,-0.272553,0.998823,0.425329,0.399104,0.271171,0.551910,0.386605,0.395565,-0.338097,0.825987,0.436767,0.511657,0.178591,0.509205,0.423380,0.521405,-0.320725,0.734883
412,20.0041,0.433208,0.167356,-0.118107,0.999228,0.420304,0.260420,0.241373,0.998910,0.380589,0.262366,-0.244689,0.998935,0.423313,0.402982,0.302147,0.500357,0.388074,0.400360,-0.300882,0.842124,0.460506,0.492859,0.163779,0.463429,0.460795,0.489547,-0.277750,0.754744
413,20.0426,0.429960,0.174100,-0.131103,0.999285,0.408717,0.264561,0.227956,0.998827,0.380547,0.260790,-0.214728,0.999027,0.435453,0.383357,0.295811,0.453377,0.391438,0.391030,-0.249911,0.853640,0.469905,0.472961,0.155984,0.419978,0.480229,0.432584,-0.182172,0.762033
414,20.0772,0.427876,0.176386,-0.046002,0.999342,0.408043,0.267228,0.255936,0.998826,0.380510,0.262027,-0.193229,0.999117,0.431828,0.383626,0.308037,0.412928,0.417468,0.388347,-0.257399,0.867544,0.468524,0.410459,0.199615,0.383256,0.500030,0.353091,-0.209206,0.782913
415,20.1072,0.428129,0.173628,-0.158597,0.999405,0.413253,0.263058,0.220017,0.998872,0.381809,0.261715,-0.199776,0.999190,0.433446,0.338123,0.177847,0.382088,0.440664,0.374895,-0.245970,0.879663,0.472290,0.279388,-0.019313,0.364236,0.508768,0.294429,-0.047770,0.799607
416,20.1403,0.429312,0.172123,-0.045177,0.999463,0.414526,0.260746,0.317231,0.998957,0.385462,0.255764,-0.115450,0.999264,0.447753,0.341588,0.213467,0.361781,0.453746,0.349714,-0.055327,0.890144,0.477019,0.277302,-0.019165,0.346952,0.504724,0.250726,0.228215,0.812130
417,20.1774,0.430118,0.162172,-0.024148,0.999515,0.394698,0.237597,0.284403,0.999049,0.390848,0.234260,-0.164604,0.999334,0.445247,0.333519,0.210105,0.336411,0.456736,0.335114,-0.095064,0.899399,0.477737,0.260309,-0.035855,0.327719,0.489179,0.249900,0.220213,0.819749
418,20.2066,0.432778,0.150185,-0.060887,0.999557,0.398099,0.228489,0.262887,0.999120,0.393917,0.218544,-0.188404,0.999391,0.449986,0.325263,0.187478,0.312132,0.464646,0.319526,-0.108198,0.903492,0.479891,0.270773,-0.072978,0.308668,0.486323,0.274231,0.190978,0.813081
419,20.2426,0.433949,0.142176,-0.049195,0.999566,0.390531,0.217721,0.263914,0.999054,0.398758,0.206206,-0.195901,0.999417,0.421544,0.320665,0.343931,0.284124,0.449249,0.314078,-0.175910,0.907661,0.466727,0.350857,0.275121,0.281282,0.485108,0.297610,0.028168,0.813156
420,20.2744,0.436228,0.136962,-0.161762,0.999602,0.386864,0.211268,0.237450,0.999027,0.409438,0.211571,-0.219255,0.999435,0.397750,0.322246,0.290546,0.259030,0.454809,0.322622,-0.178556,0.905865,0.435750,0.414636,0.186033,0.255774,0.485935,0.320495,-0.000668,0.780566
421,20.3091,0.438406,0.137422,-0.142290,0.999638,0.384956,0.209316,0.229053,0.999064,0.409502,0.214036,-0.213397,0.999477,0.404453,0.325198,0.325674,0.238833,0.450602,0.326175,-0.175239,0.908299,0.444546,0.397455,0.303441,0.233652,0.486294,0.365932,0.006708,0.762785
422,20.3432,0.439038,0.135289,-0.039650,0.999648,0.383669,0.211378,0.246359,0.999016,0.406017,0.204604,-0.209362,0.999514,0.416815,0.325195,0.315293,0.216994,0.447963,0.335276,-0.176680,0.908056,0.448026,0.391527,0.257171,0.212824,0.491605,0.403658,-0.005975,0.747020
423,20.3844,0.441588,0.134907,-0.012927,0.999667,0.396381,0.214331,0.244751,0.999082,0.405220,0.206953,-0.153491,0.999545,0.422639,0.327146,0.300739,0.200603,0.445493,0.335668,-0.125752,0.888021,0.454779,0.408796,0.245900,0.197179,0.487819,0.415667,0.028494,0.710141
424,20.4333,0.445740,0.128273,-0.187105,0.999530,0.483595,0.218370,0.038065,0.998777,0.395100,0.209932,-0.038160,0.999148,0.505144,0.327299,-0.027614,0.247670,0.396324,0.199785,-0.076862,0.892482,0.458640,0.278792,-0.053459,0.212986,0.438509,0.090900,0.100564,0.680452
425,20.4713,0.445164,0.144896,0.165242,0.999572,0.497590,0.233820,0.288007,0.998847,0.392929,0.229888,0.269647,0.999189,0.512148,0.328244,0.306864,0.303816,0.379467,0.198021,0.326316,0.897111,0.486251,0.241647,0.429035,0.263278,0.431133,0.064380,0.558491,0.699136
426,20.5025,0.444832,0.153207,0.101140,0.999607,0.501786,0.238807,0.168369,0.998703,0.399170,0.244652,0.280200,0.998949,0.507612,0.286437,0.124909,0.356067,0.382106,0.243888,0.372260,0.875413,0.485112,0.161303,0.301223,0.311213,0.404182,0.149676,0.511217,0.708194
427,20.5445,0.421937,0.146069,-0.102669,0.998754,0.494368,0.227921,-0.134904,0.997901,0.409866,0.243351,0.138703,0.998289,0.497062,0.261724,-0.330797,0.407946,0.392238,0.354658,0.234146,0.794476,0.439099,0.124546,-0.464087,0.354637,0.403162,0.385159,0.286976,0.644267
428,20.5760,0.423253,0.132986,-0.075923,0.998840,0.486240,0.221538,-0.092667,0.997977,0.468760,0.234325,0.144862,0.998026,0.440959,0.289763,-0.009419,0.423677,0.454794,0.361478,0.185508,0.718872,0.421559,0.210691,0.235490,0.336415,0.460652,0.325819,0.262268,0.581702
429,20.6018,0.440059,0.132574,0.286497,0.998933,0.405284,0.222683,-0.034251,0.998090,0.518058,0.233390,0.147675,0.998129,0.395945,0.297026,0.204765,0.422357,0.517725,0.342197,0.292565,0.686464,0.421634,0.207301,0.434817,0.321076,0.508068,0.275864,0.578073,0.527426
430,20.6395,0.448998,0.133363,0.128969,0.998989,0.404182,0.227239,0.016783,0.998217,0.512372,0.232958,0.113982,0.998244,0.407470,0.328216,0.285715,0.433173,0.509212,0.360138,0.261122,0.652359,0.425815,0.285465,0.558879,0.292930,0.505379,0.335406,0.495443,0.477265
431,20.6754,0.457528,0.133426,0.076840,0.999069,0.406518,0.227281,0.030141,0.998323,0.500047,0.227548,0.035577,0.998318,0.417546,0.324546,0.287623,0.421382,0.513623,0.347513,0.189674,0.636706,0.441562,0.246732,0.515087,0.274349,0.522254,0.259532,0.453679,0.438465
432,20.7032,0.455763,0.133826,-0.028625,0.998552,0.512760,0.223380,0.059228,0.998099,0.428808,0.226763,0.162367,0.997968,0.514817,0.323749,-0.085908,0.464221,0.412873,0.341845,0.007934,0.627004,0.477233,0.230531,-0.174395,0.328608,0.459801,0.251005,-0.169518,0.439860
433,20.7434,0.452466,0.133202,-0.047665,0.998530,0.518023,0.223336,0.055829,0.997804,0.414205,0.228737,0.177747,0.998030,0.529920,0.321450,-0.119296,0.487540,0.398144,0.373692,0.150203,0.586257,0.481325,0.217731,-0.290917,0.340877,0.402066,0.445513,0.041989,0.406795
434,20.7724,0.451909,0.133483,-0.067451,0.998510,0.512064,0.223406,0.081096,0.997789,0.414142,0.229052,0.187927,0.998004,0.545414,0.313782,-0.092000,0.518363,0.406698,0.362656,0.104708,0.553014,0.495593,0.221215,-0.289810,0.367325,0.422932,0.380816,-0.075277,0.384638
435,20.8056,0.452048,0.133682,-0.036615,0.998489,0.504979,0.224610,0.162852,0.997830,0.411288,0.228710,0.167836,0.997945,0.548567,0.308350,-0.035450,0.544399,0.402079,0.358617,0.022439,0.558957,0.495611,0.223426,-0.255964,0.398525,0.431582,0.347960,-0.168890,0.403232
436,20.8449,0.451657,0.135840,-0.059266,0.998331,0.503735,0.225710,0.139822,0.997858,0.406802,0.230400,0.163881,0.997755,0.537973,0.310333,-0.063036,0.564251,0.394614,0.354405,0.019404,0.549206,0.502034,0.236510,-0.306672,0.427450,0.416849,0.344534,-0.207492,0.409511
437,20.8793,0.457252,0.137297,-0.042967,0.998077,0.507939,0.232417,0.181236,0.997889,0.407569,0.232463,0.157185,0.997604,0.542968,0.336875,-0.026334,0.571486,0.394509,0.355052,0.016710,0.551600,0.512781,0.268280,-0.289462,0.440742,0.424176,0.319914,-0.170840,0.421582
438,20.9125,0.458670,0.135638,-0.039203,0.998067,0.508469,0.238350,0.184942,0.997953,0.405679,0.233379,0.159857,0.997511,0.542170,0.353388,-0.013062,0.577750,0.392614,0.356505,0.012516,0.550577,0.532592,0.290705,-0.291755,0.458073,0.425508,0.319643,-0.213438,0.430289
439,20.9419,0.457709,0.135613,-0.068241,0.998177,0.511989,0.239259,0.163664,0.998089,0.404232,0.235432,0.164088,0.997573,0.542454,0.354622,-0.024022,0.596413,0.384831,0.355094,0.028586,0.544485,0.529794,0.307959,-0.302768,0.482826,0.413035,0.346554,-0.227666,0.432793
440,20.9748,0.461459,0.136725,-0.089864,0.998299,0.515214,0.243444,0.161181,0.998234,0.400918,0.236645,0.157430,0.997705,0.539621,0.361112,-0.024169,0.607889,0.382778,0.356012,0.037629,0.542162,0.544974,0.321155,-0.323711,0.504616,0.402888,0.373828,-0.213201,0.437795
441,21.0082,0.461050,0.136563,-0.100973,0.998433,0.517512,0.242824,0.145079,0.998377,0.396344,0.236896,0.154960,0.997892,0.540774,0.356592,-0.033786,0.625015,0.373867,0.360382,0.107899,0.549425,0.538553,0.304916,-0.329548,0.523273,0.386757,0.438712,-0.075932,0.439641
442,21.0416,0.460621,0.134223,-0.084417,0.998523,0.516300,0.242123,0.143934,0.998468,0.393774,0.236971,0.159033,0.998060,0.537696,0.355252,-0.024404,0.620976,0.373679,0.369257,0.119929,0.547421,0.534156,0.299643,-0.291653,0.510589,0.386754,0.441382,-0.064327,0.432407
443,21.0759,0.460266,0.133849,-0.271269,0.998340,0.516021,0.242092,-0.049253,0.997786,0.394229,0.237168,0.006530,0.998089,0.535948,0.356368,-0.059623,0.598959,0.374586,0.374686,0.064492,0.545974,0.510355,0.322166,-0.172588,0.471655,0.396228,0.438304,-0.039405,0.414045
444,21.1097,0.455318,0.131848,-0.235217,0.998280,0.515160,0.241759,-0.030337,0.997288,0.392479,0.238215,0.040167,0.998115,0.531142,0.355704,-0.072171,0.584832,0.371645,0.376509,0.075106,0.541424,0.488361,0.312053,-0.174331,0.440643,0.397857,0.446309,-0.006215,0.392541
445,21.1435,0.451410,0.130199,-0.234295,0.998228,0.515360,0.241673,-0.031684,0.996982,0.393158,0.239284,0.041379,0.998087,0.530631,0.355286,-0.054199,0.580981,0.373235,0.379182,0.076551,0.535138,0.483278,0.307088,-0.085264,0.417328,0.403359,0.433410,-0.003066,0.373290
446,21.1788,0.451325,0.130337,-0.268861,0.998210,0.515017,0.241440,-0.056957,0.996773,0.394170,0.239586,0.023882,0.998133,0.530291,0.352265,-0.067982,0.588758,0.374526,0.377944,0.077158,0.539536,0.482579,0.306467,-0.127741,0.405100,0.404526,0.436039,0.008560,0.365706
447,21.2107,0.450712,0.131105,-0.225564,0.998256,0.515305,0.241366,-0.024152,0.996798,0.394667,0.239926,0.032718,0.998218,0.529926,0.350613,-0.136101,0.604296,0.372883,0.377345,0.118936,0.545473,0.483869,0.285846,-0.323213,0.413966,0.404157,0.445901,0.035297,0.359753
448,21.2443,0.448034,0.131763,-0.134055,0.998357,0.515441,0.239698,0.043220,0.996998,0.394405,0.241375,0.156380,0.998310,0.529798,0.334204,-0.111055,0.630048,0.374148,0.380610,0.187497,0.538794,0.478623,0.244799,-0.320685,0.443322,0.403944,0.471234,0.096680,0.348932
449,21.2790,0.447201,0.134909,-0.079274,0.998420,0.515052,0.237200,0.095977,0.997076,0.394643,0.241289,0.202530,0.998294,0.529759,0.314226,-0.090536,0.649665,0.383440,0.379302,0.147747,0.517606,0.476849,0.219935,-0.277631,0.467314,0.415020,0.441189,-0.008159,0.338658
